theater,name_movie,day,month,time
CGV Coopmart Bien Hoa,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,15,10,11:30
CGV Coopmart Bien Hoa,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,15,10,13:50
CGV Coopmart Bien Hoa,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,15,10,16:05
CGV Coopmart Bien Hoa,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,15,10,18:20
CGV Coopmart Bien Hoa,TỬ CHIẾN TRÊN KHÔNG T16,16,10,16:40
CGV Coopmart Bien Hoa,TEE YOD 3 T16,16,10,09:00
CGV Coopmart Bien Hoa,TEE YOD 3 T16,16,10,11:10
CGV Coopmart Bien Hoa,TEE YOD 3 T16,16,10,13:20
CGV Coopmart Bien Hoa,TEE YOD 3 T16,16,10,15:30
CGV Coopmart Bien Hoa,TEE YOD 3 T16,16,10,17:40
CGV Coopmart Bien Hoa,TEE YOD 3 T16,16,10,19:50
CGV Coopmart Bien Hoa,TEE YOD 3 T16,16,10,22:00
CGV Coopmart Bien Hoa,TRON: ARES T13,16,10,21:40
CGV Coopmart Bien Hoa,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,16,10,09:10
CGV Coopmart Bien Hoa,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,16,10,15:40
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,16,10,18:00
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,16,10,19:00
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,16,10,19:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,16,10,20:00
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,16,10,20:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,16,10,21:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,16,10,21:50
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,16,10,22:20
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,16,10,22:50
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,08:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,09:40
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,10:50
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,12:00
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,13:10
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,14:20
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,15:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,16:40
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,17:50
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,19:00
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,20:10
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,21:20
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,17,10,22:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,08:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,09:40
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,10:50
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,12:00
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,13:10
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,14:20
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,15:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,16:40
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,17:50
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,19:00
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,20:10
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,21:20
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,18,10,22:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,08:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,09:40
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,10:50
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,12:00
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,13:10
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,14:20
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,15:30
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,16:40
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,17:50
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,19:00
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,20:10
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,21:20
CGV Coopmart Bien Hoa,MY LITTLE GRANDMA T13,19,10,22:30
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,07,10,14:20
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,07,10,15:20
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,07,10,16:00
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,07,10,16:40
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,07,10,17:40
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,07,10,19:00
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,07,10,20:00
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,07,10,20:40
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,07,10,21:20
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,07,10,22:20
CGV Big C Dong Nai,LOVE BARISTA K,07,10,14:40
CGV Big C Dong Nai,LOVE BARISTA K,07,10,17:00
CGV Big C Dong Nai,LOVE BARISTA K,07,10,19:20
CGV Big C Dong Nai,LOVE BARISTA K,07,10,21:40
CGV Big C Dong Nai,LIFT ME UP T13,07,10,15:25
CGV Big C Dong Nai,LIFT ME UP T13,07,10,19:50
CGV Big C Dong Nai,LIFT ME UP T13,07,10,22:15
CGV Big C Dong Nai,CHAINSAW MAN - THE MOVIE: REZE ARC T18,07,10,17:50
CGV Big C Dong Nai,DOLPHIN BOY 2 P,07,10,18:30
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,08,10,09:20
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,08,10,10:20
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,08,10,11:50
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,08,10,12:45
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,08,10,14:15
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,08,10,15:10
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,08,10,16:40
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,08,10,17:30
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,08,10,19:50
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,08,10,22:10
CGV Big C Dong Nai,AVATAR: THE WAY OF WATER (RERUN) T13,08,10,09:40
CGV Big C Dong Nai,LOVE BARISTA K,08,10,09:00
CGV Big C Dong Nai,LOVE BARISTA K,08,10,11:25
CGV Big C Dong Nai,LOVE BARISTA K,08,10,13:50
CGV Big C Dong Nai,LOVE BARISTA K,08,10,16:10
CGV Big C Dong Nai,LIFT ME UP T13,08,10,09:50
CGV Big C Dong Nai,LIFT ME UP T13,08,10,12:15
CGV Big C Dong Nai,LIFT ME UP T13,08,10,13:20
CGV Big C Dong Nai,LIFT ME UP T13,08,10,14:40
CGV Big C Dong Nai,LIFT ME UP T13,08,10,17:05
CGV Big C Dong Nai,CHAINSAW MAN - THE MOVIE: REZE ARC T18,08,10,15:50
CGV Big C Dong Nai,TEE YOD 3 T16,08,10,18:00
CGV Big C Dong Nai,TEE YOD 3 T16,08,10,19:00
CGV Big C Dong Nai,TEE YOD 3 T16,08,10,19:30
CGV Big C Dong Nai,TEE YOD 3 T16,08,10,20:10
CGV Big C Dong Nai,TEE YOD 3 T16,08,10,20:40
CGV Big C Dong Nai,TEE YOD 3 T16,08,10,21:10
CGV Big C Dong Nai,TEE YOD 3 T16,08,10,21:40
CGV Big C Dong Nai,TEE YOD 3 T16,08,10,22:20
CGV Big C Dong Nai,TEE YOD 3 T16,08,10,22:50
CGV Big C Dong Nai,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,08,10,18:30
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,09,10,13:10
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,09,10,15:40
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,09,10,20:10
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,09,10,22:30
CGV Big C Dong Nai,AVATAR: THE WAY OF WATER (RERUN) T13,09,10,09:30
CGV Big C Dong Nai,LOVE BARISTA K,09,10,09:50
CGV Big C Dong Nai,LOVE BARISTA K,09,10,14:35
CGV Big C Dong Nai,LIFT ME UP T13,09,10,12:10
CGV Big C Dong Nai,LIFT ME UP T13,09,10,17:00
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,09:00
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,09:40
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,10:20
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,11:10
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,11:50
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,12:30
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,13:20
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,14:00
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,14:40
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,15:30
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,16:10
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,16:50
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,17:40
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,18:20
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,19:00
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,19:50
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,20:30
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,21:10
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,22:00
CGV Big C Dong Nai,TEE YOD 3 T16,09,10,22:40
CGV Big C Dong Nai,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,09,10,18:00
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,10,10,10:00
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,10,10,14:50
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,10,10,19:30
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,10,10,21:50
CGV Big C Dong Nai,LOVE BARISTA K,10,10,17:10
CGV Big C Dong Nai,LIFT ME UP T13,10,10,12:20
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,09:00
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,09:40
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,10:20
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,11:10
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,11:50
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,12:30
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,13:20
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,14:00
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,14:40
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,15:30
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,16:10
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,16:50
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,17:40
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,18:20
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,19:00
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,19:50
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,20:30
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,21:10
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,22:00
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,22:40
CGV Big C Dong Nai,TEE YOD 3 T16,10,10,23:20
CGV Big C Dong Nai,TRON: ARES T13,10,10,11:40
CGV Big C Dong Nai,TRON: ARES T13,10,10,16:20
CGV Big C Dong Nai,TRON: ARES T13,10,10,20:50
CGV Big C Dong Nai,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,09:20
CGV Big C Dong Nai,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,14:10
CGV Big C Dong Nai,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,18:40
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,11,10,10:00
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,11,10,14:50
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,11,10,19:30
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,11,10,21:50
CGV Big C Dong Nai,LOVE BARISTA K,11,10,17:10
CGV Big C Dong Nai,LIFT ME UP T13,11,10,12:20
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,09:00
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,09:40
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,10:20
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,11:10
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,11:50
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,12:30
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,13:20
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,14:00
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,14:40
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,15:30
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,16:10
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,16:50
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,17:40
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,18:20
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,19:00
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,19:50
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,20:30
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,21:10
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,22:00
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,22:40
CGV Big C Dong Nai,TEE YOD 3 T16,11,10,23:20
CGV Big C Dong Nai,TRON: ARES T13,11,10,11:40
CGV Big C Dong Nai,TRON: ARES T13,11,10,16:20
CGV Big C Dong Nai,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,11,10,14:10
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,12,10,10:00
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,12,10,14:50
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,12,10,19:30
CGV Big C Dong Nai,TỬ CHIẾN TRÊN KHÔNG T16,12,10,21:50
CGV Big C Dong Nai,LOVE BARISTA K,12,10,17:10
CGV Big C Dong Nai,LIFT ME UP T13,12,10,12:20
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,09:00
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,09:40
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,10:20
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,11:10
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,11:50
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,12:30
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,13:20
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,14:00
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,14:40
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,15:30
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,16:10
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,16:50
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,17:40
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,18:20
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,19:00
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,19:50
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,20:30
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,21:10
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,22:00
CGV Big C Dong Nai,TEE YOD 3 T16,12,10,22:40
CGV Big C Dong Nai,TRON: ARES T13,12,10,11:40
CGV Big C Dong Nai,TRON: ARES T13,12,10,16:20
CGV Big C Dong Nai,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,12,10,14:10
CGV Big C Dong Nai,TEE YOD 3 T16,13,10,09:00
CGV Big C Dong Nai,TEE YOD 3 T16,13,10,11:10
CGV Big C Dong Nai,TEE YOD 3 T16,13,10,13:20
CGV Big C Dong Nai,TEE YOD 3 T16,13,10,15:30
CGV Big C Dong Nai,TEE YOD 3 T16,13,10,17:40
CGV Big C Dong Nai,TEE YOD 3 T16,13,10,19:50
CGV Big C Dong Nai,TEE YOD 3 T16,13,10,22:00
CGV Big C Dong Nai,TEE YOD 3 T16,14,10,09:00
CGV Big C Dong Nai,TEE YOD 3 T16,14,10,11:10
CGV Big C Dong Nai,TEE YOD 3 T16,14,10,13:20
CGV Big C Dong Nai,TEE YOD 3 T16,14,10,15:30
CGV Big C Dong Nai,TEE YOD 3 T16,14,10,17:40
CGV Big C Dong Nai,TEE YOD 3 T16,14,10,19:50
CGV Big C Dong Nai,TEE YOD 3 T16,14,10,22:00
CGV Big C Dong Nai,TEE YOD 3 T16,15,10,09:00
CGV Big C Dong Nai,TEE YOD 3 T16,15,10,11:10
CGV Big C Dong Nai,TEE YOD 3 T16,15,10,13:20
CGV Big C Dong Nai,TEE YOD 3 T16,15,10,15:30
CGV Big C Dong Nai,TEE YOD 3 T16,15,10,17:40
CGV Big C Dong Nai,TEE YOD 3 T16,15,10,19:50
CGV Big C Dong Nai,TEE YOD 3 T16,15,10,22:00
CGV Big C Dong Nai,TEE YOD 3 T16,16,10,10:20
CGV Big C Dong Nai,TEE YOD 3 T16,16,10,12:30
CGV Big C Dong Nai,TEE YOD 3 T16,16,10,14:40
CGV Big C Dong Nai,TEE YOD 3 T16,16,10,16:50
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,16,10,18:20
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,16,10,19:30
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,16,10,20:40
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,16,10,21:50
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,17,10,09:40
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,17,10,12:00
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,17,10,14:20
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,17,10,16:40
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,17,10,19:00
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,17,10,21:20
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,18,10,09:40
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,18,10,12:00
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,18,10,14:20
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,18,10,16:40
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,18,10,19:00
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,18,10,21:20
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,19,10,09:40
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,19,10,12:00
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,19,10,14:20
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,19,10,16:40
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,19,10,19:00
CGV Big C Dong Nai,MY LITTLE GRANDMA T13,19,10,21:20
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,07,10,14:20
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,07,10,14:50
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,07,10,15:40
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,07,10,16:40
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,07,10,17:20
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,07,10,18:00
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,07,10,19:00
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,07,10,19:40
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,07,10,20:20
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,07,10,21:20
CGV Kim Cuc Plaza,LIFT ME UP T13,07,10,22:00
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,08,10,08:40
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,08,10,10:00
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,08,10,11:00
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,08,10,12:20
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,08,10,14:20
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,08,10,15:40
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,08,10,16:40
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,08,10,17:25
CGV Kim Cuc Plaza,AVATAR: THE WAY OF WATER (RERUN) T13,08,10,10:45
CGV Kim Cuc Plaza,LOVE BARISTA K,08,10,13:20
CGV Kim Cuc Plaza,LOVE BARISTA K,08,10,20:10
CGV Kim Cuc Plaza,LIFT ME UP T13,08,10,14:55
CGV Kim Cuc Plaza,DOLPHIN BOY 2 P,08,10,08:50
CGV Kim Cuc Plaza,TEE YOD 3 T16,08,10,19:00
CGV Kim Cuc Plaza,TEE YOD 3 T16,08,10,19:45
CGV Kim Cuc Plaza,TEE YOD 3 T16,08,10,21:10
CGV Kim Cuc Plaza,TEE YOD 3 T16,08,10,21:50
CGV Kim Cuc Plaza,TEE YOD 3 T16,08,10,22:30
CGV Kim Cuc Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,08,10,18:00
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,09,10,16:40
CGV Kim Cuc Plaza,AVATAR: THE WAY OF WATER (RERUN) T13,09,10,13:00
CGV Kim Cuc Plaza,LOVE BARISTA K,09,10,08:30
CGV Kim Cuc Plaza,LOVE BARISTA K,09,10,15:40
CGV Kim Cuc Plaza,LIFT ME UP T13,09,10,10:20
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,08:15
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,09:20
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,10:50
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,11:25
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,12:50
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,13:30
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,15:00
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,17:10
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,19:20
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,20:10
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,21:10
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,21:30
CGV Kim Cuc Plaza,TEE YOD 3 T16,09,10,22:15
CGV Kim Cuc Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,09,10,18:00
CGV Kim Cuc Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,09,10,19:00
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,10,10,09:00
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,10,10,10:35
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,10,10,12:10
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,10,10,15:00
CGV Kim Cuc Plaza,LOVE BARISTA K,10,10,17:20
CGV Kim Cuc Plaza,LIFT ME UP T13,10,10,09:40
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,08:30
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,11:25
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,12:55
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,13:30
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,14:40
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,15:40
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,17:00
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,17:45
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,19:40
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,21:20
CGV Kim Cuc Plaza,TEE YOD 3 T16,10,10,22:10
CGV Kim Cuc Plaza,TRON: ARES T13,10,10,19:50
CGV Kim Cuc Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,19:10
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,11,10,09:00
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,11,10,10:35
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,11,10,12:10
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,11,10,15:00
CGV Kim Cuc Plaza,TỬ CHIẾN TRÊN KHÔNG T16,11,10,19:00
CGV Kim Cuc Plaza,LOVE BARISTA K,11,10,17:20
CGV Kim Cuc Plaza,TEE YOD 3 T16,11,10,08:30
CGV Kim Cuc Plaza,TEE YOD 3 T16,11,10,10:00
CGV Kim Cuc Plaza,TEE YOD 3 T16,11,10,11:25
CGV Kim Cuc Plaza,TEE YOD 3 T16,11,10,12:55
CGV Kim Cuc Plaza,TEE YOD 3 T16,11,10,13:30
